disclosure,horizon,challenger,baseline,dm_stat,p_raw,p_holm,better
event_driven,10,C2_finbert_s2,D1_concat_mlp,20.655962841114622,5.264233736171686e-94,1.3792292388769818e-91,False
event_driven,10,C2_finbert_s2,D2_gated_fusion,23.128435905834948,4.068653899840345e-117,1.2531454011508262e-114,False
event_driven,10,C2_finbert_s2,D3_qwen3,26.05021895867362,1.2493739686841203e-147,4.5477212460101976e-145,False
event_driven,10,C2_finbert_s2,D3_gteqwen2,26.19369799974989,3.2352586444286626e-149,1.1970456984386052e-146,False
event_driven,10,C2_finbert_s2,D3_e5mistral,25.821333272975334,4.082967893141538e-145,1.4535365699583876e-142,False
event_driven,10,C2_finbert_s3,A2_har_rv,18.199001583990174,1.5693535799731836e-73,3.735061520336177e-71,False
event_driven,10,C2_finbert_s3,A3_garch,7.017341415381309,2.318986750530121e-12,2.5045056905725306e-10,False
event_driven,10,C2_finbert_s3,A4_egarch,-1.3289827168210502,0.18386580064469532,1.0,False
event_driven,10,C2_finbert_s3,A5_arima,4.575198966162357,4.780522549448521e-06,0.00033463657846139643,False
event_driven,10,C2_finbert_s3,B2_tfidf_ridge,-32.85445403747018,8.339306146334849e-232,3.5025085814606364e-229,True
event_driven,10,C2_finbert_s3,C1_bert_s1,-25.15616622411761,6.289372465270045e-138,2.1761228729834356e-135,True
event_driven,10,C2_finbert_s3,C1_bert_s2,-30.651225100118303,1.4244317614197735e-202,5.925636127506257e-200,True
event_driven,10,C2_finbert_s3,C2_finbert_s1,-28.645249156479107,1.357696704750272e-177,5.376478950811077e-175,True
event_driven,10,C2_finbert_s3,C2_finbert_s2,-29.037520689379978,2.354346585776247e-182,9.511560206536038e-180,True
event_driven,10,C2_finbert_s3,C2_finbert_s4,-16.695289758136695,3.083847708209038e-62,6.907818866388245e-60,True
event_driven,10,C2_finbert_s3,C3_roberta_s1,-25.335004384163458,7.64851815896587e-140,2.6616843193201227e-137,True
event_driven,10,C2_finbert_s3,C4_longformer,-16.681770781080598,3.8578100508181686e-62,8.564338312816334e-60,True
event_driven,10,C2_finbert_s3,C5_qwen3,-2.643346977766445,0.008214206398397117,0.3367657470921722,False
event_driven,10,C2_finbert_s3,C5_gteqwen2,-3.7299072903197326,0.00019197339915172048,0.011518403949103228,True
event_driven,10,C2_finbert_s3,C5_e5mistral,-11.981226562301007,5.4880071733034716e-33,9.329612194615902e-31,True
event_driven,10,C2_finbert_s3,D1_concat_mlp,5.304331033618058,1.1404827894490036e-07,9.80815198926143e-06,False
event_driven,10,C2_finbert_s3,D2_gated_fusion,11.643225078932115,2.991701880094512e-31,4.96622512095689e-29,False
event_driven,10,C2_finbert_s3,D3_qwen3,18.6673230414906,3.0624411665525062e-77,7.411107623057066e-75,False
event_driven,10,C2_finbert_s3,D3_gteqwen2,19.01994111845327,4.293389375388699e-80,1.05617378634562e-77,False
event_driven,10,C2_finbert_s3,D3_e5mistral,18.405303124523787,3.7394485738025937e-75,8.974676577126224e-73,False
event_driven,10,C2_finbert_s4,A2_har_rv,20.366803649152242,1.8218799799556233e-91,4.700450348285508e-89,False
event_driven,10,C2_finbert_s4,A3_garch,9.050321861232431,1.5266492804455234e-19,2.0762430214059117e-17,False
event_driven,10,C2_finbert_s4,A4_egarch,-0.46382907128688683,0.6427742516313308,1.0,False
event_driven,10,C2_finbert_s4,A5_arima,6.639279890643654,3.216772607027658e-11,3.216772607027658e-09,False
event_driven,10,C2_finbert_s4,B2_tfidf_ridge,-30.506685172625247,1.013766176049247e-200,4.1969919688438824e-198,True
event_driven,10,C2_finbert_s4,C1_bert_s1,-16.92787848071639,6.368043046307655e-64,1.4519138145581453e-61,True
event_driven,10,C2_finbert_s4,C1_bert_s2,-26.742642419804532,2.3072247903921878e-155,8.721309707682469e-153,True
event_driven,10,C2_finbert_s4,C2_finbert_s1,-22.25586968247793,1.1255136445446444e-108,3.1964587505067898e-106,True
event_driven,10,C2_finbert_s4,C2_finbert_s2,-23.241598194084304,3.104007667353042e-118,9.68450392214149e-116,True
event_driven,10,C2_finbert_s4,C2_finbert_s3,16.695289758136695,3.083847708209038e-62,6.907818866388245e-60,False
event_driven,10,C2_finbert_s4,C3_roberta_s1,-17.106374545433518,3.129494339684015e-65,7.197836981273235e-63,True
event_driven,10,C2_finbert_s4,C4_longformer,-3.1095192673987695,0.0018760257424302207,0.10130539009123192,False
event_driven,10,C2_finbert_s4,C5_qwen3,5.841558164754224,5.235523827565466e-09,5.130813351014156e-07,False
event_driven,10,C2_finbert_s4,C5_gteqwen2,4.786397113646256,1.7077185690944807e-06,0.00012978661125118054,False
event_driven,10,C2_finbert_s4,C5_e5mistral,-2.2689015860694783,0.02328279624818496,0.7916150724382887,False
event_driven,10,C2_finbert_s4,D1_concat_mlp,11.471622375461692,2.1826863107707373e-30,3.5359518234485943e-28,False
event_driven,10,C2_finbert_s4,D2_gated_fusion,16.096643871999156,5.2731051779058635e-58,1.1389907184276666e-55,False
event_driven,10,C2_finbert_s4,D3_qwen3,21.239672575371873,3.0960099616440795e-99,8.235386497973252e-97,False
event_driven,10,C2_finbert_s4,D3_gteqwen2,21.526626792550548,7.38150318232507e-102,2.0077688655924192e-99,False
event_driven,10,C2_finbert_s4,D3_e5mistral,21.03657502278563,2.121361262930479e-97,5.600393734136464e-95,False
event_driven,10,C3_roberta_s1,A2_har_rv,23.9753740044205,1.3165786160889335e-125,4.371041005415259e-123,False
event_driven,10,C3_roberta_s1,A3_garch,11.577675569275623,6.413176279367167e-31,1.0517609098162154e-28,False
event_driven,10,C3_roberta_s1,A4_egarch,0.5858858992799724,0.5579574826587869,1.0,False
event_driven,10,C3_roberta_s1,A5_arima,9.165492329011597,5.300770855112497e-20,7.315063780055245e-18,False
event_driven,10,C3_roberta_s1,B2_tfidf_ridge,-26.955821685018122,8.783075207025516e-158,3.337568578669696e-155,True
event_driven,10,C3_roberta_s1,C1_bert_s1,2.509832916500615,0.012085096548860464,0.45923366885669764,False
event_driven,10,C3_roberta_s1,C1_bert_s2,-11.954294149323117,7.578058187631785e-33,1.2731137755221399e-30,True
event_driven,10,C3_roberta_s1,C2_finbert_s1,-6.790059794690578,1.1459673616627958e-11,1.2147254033625636e-09,True
event_driven,10,C3_roberta_s1,C2_finbert_s2,-7.466415803250589,8.510000349433314e-14,9.871600405342644e-12,True
event_driven,10,C3_roberta_s1,C2_finbert_s3,25.335004384163458,7.64851815896587e-140,2.6616843193201227e-137,False
event_driven,10,C3_roberta_s1,C2_finbert_s4,17.106374545433518,3.129494339684015e-65,7.197836981273235e-63,False
event_driven,10,C3_roberta_s1,C4_longformer,19.68126877808674,1.3886254100938114e-85,3.499336033436405e-83,False
event_driven,10,C3_roberta_s1,C5_qwen3,15.188769010460666,7.156255694140217e-52,1.4598761616046042e-49,False
event_driven,10,C3_roberta_s1,C5_gteqwen2,13.933813831217012,5.765138729774919e-44,1.1069066361167844e-41,False
event_driven,10,C3_roberta_s1,C5_e5mistral,11.458421730946142,2.540190132235808e-30,4.064304211577293e-28,False
event_driven,10,C3_roberta_s1,D1_concat_mlp,19.57645083053371,1.0588567810282817e-84,2.6259648169501384e-82,False
event_driven,10,C3_roberta_s1,D2_gated_fusion,22.397378835593887,5.0508881286584835e-110,1.46475755731096e-107,False
event_driven,10,C3_roberta_s1,D3_qwen3,25.70467909406371,7.661989463058068e-144,2.7123442699225564e-141,False
event_driven,10,C3_roberta_s1,D3_gteqwen2,25.826646790127583,3.571455781941399e-145,1.2785811699350209e-142,False
event_driven,10,C3_roberta_s1,D3_e5mistral,25.412432446156668,1.1232584523764008e-140,3.931404583317403e-138,False
event_driven,10,C4_longformer,A2_har_rv,21.337284700805263,4.0036309745441676e-100,1.0809803631269253e-97,False
event_driven,10,C4_longformer,A3_garch,9.5506625026939,1.4027607409191309e-21,2.0199754669235485e-19,False
event_driven,10,C4_longformer,A4_egarch,-0.2875894967029989,0.7736633695487608,1.0,False
event_driven,10,C4_longformer,A5_arima,7.119190940647825,1.1149527976837483e-12,1.248747133405798e-10,False
event_driven,10,C4_longformer,B2_tfidf_ridge,-30.697865459860036,3.5827024105252183e-203,1.4975696075995413e-200,True
event_driven,10,C4_longformer,C1_bert_s1,-12.63896901869747,1.6650024724868098e-36,3.030304499925994e-34,True
event_driven,10,C4_longformer,C1_bert_s2,-24.864371179069778,7.86308128950902e-135,2.689173801012085e-132,True
event_driven,10,C4_longformer,C2_finbert_s1,-20.62934450937751,9.047258705102877e-94,2.352287263326748e-91,True
event_driven,10,C4_longformer,C2_finbert_s2,-22.38460734034295,6.689006618534275e-110,1.9264339061378714e-107,True
event_driven,10,C4_longformer,C2_finbert_s3,16.681770781080598,3.8578100508181686e-62,8.564338312816334e-60,False
event_driven,10,C4_longformer,C2_finbert_s4,3.1095192673987695,0.0018760257424302207,0.10130539009123192,False
event_driven,10,C4_longformer,C3_roberta_s1,-19.68126877808674,1.3886254100938114e-85,3.499336033436405e-83,True
event_driven,10,C4_longformer,C5_qwen3,7.88429511117204,3.291625553544415e-15,4.0157831753241864e-13,False
event_driven,10,C4_longformer,C5_gteqwen2,6.6611800669764225,2.7727555767511714e-11,2.8282106882861948e-09,False
event_driven,10,C4_longformer,C5_e5mistral,-0.17428291683956565,0.8616445353806654,1.0,False
event_driven,10,C4_longformer,D1_concat_mlp,13.291438329010113,3.553339278924374e-40,6.609211058799336e-38,False
event_driven,10,C4_longformer,D2_gated_fusion,17.658800728123033,2.298184775097247e-69,5.423716069229503e-67,False
event_driven,10,C4_longformer,D3_qwen3,22.57260637792562,1.0540619289834943e-111,3.141104548370813e-109,False
event_driven,10,C4_longformer,D3_gteqwen2,22.72290490746863,3.727933700451513e-113,1.1183801101354539e-110,False
event_driven,10,C4_longformer,D3_e5mistral,22.21031767801929,3.0445888937876833e-108,8.524848902605513e-106,False
event_driven,10,C5_qwen3,A2_har_rv,21.766099524561586,4.5041201570701506e-104,1.2431371633513616e-101,False
event_driven,10,C5_qwen3,A3_garch,8.02314573192592,1.0756115039807825e-15,1.3337582649361704e-13,False
event_driven,10,C5_qwen3,A4_egarch,-1.0884817048463415,0.27639300170195924,1.0,False
event_driven,10,C5_qwen3,A5_arima,5.426736635326091,5.7926881930294775e-08,5.097565609865941e-06,False
event_driven,10,C5_qwen3,B2_tfidf_ridge,-26.064270127596053,8.742975174602184e-148,3.199928913904399e-145,True
event_driven,10,C5_qwen3,C1_bert_s1,-13.354395674329403,1.5378499259877932e-40,2.891157860857051e-38,True
event_driven,10,C5_qwen3,C1_bert_s2,-17.628117311535437,3.9295696929203965e-69,9.195193081433728e-67,True
event_driven,10,C5_qwen3,C2_finbert_s1,-16.027216672046645,1.5968365980784208e-57,3.4172303198878205e-55,True
event_driven,10,C5_qwen3,C2_finbert_s2,-16.73100704913371,1.705276679933724e-62,3.853925296650216e-60,True
event_driven,10,C5_qwen3,C2_finbert_s3,2.643346977766445,0.008214206398397117,0.3367657470921722,False
event_driven,10,C5_qwen3,C2_finbert_s4,-5.841558164754224,5.235523827565466e-09,5.130813351014156e-07,True
event_driven,10,C5_qwen3,C3_roberta_s1,-15.188769010460666,7.156255694140217e-52,1.4598761616046042e-49,True
event_driven,10,C5_qwen3,C4_longformer,-7.88429511117204,3.291625553544415e-15,4.0157831753241864e-13,True
event_driven,10,C5_qwen3,C5_gteqwen2,-4.688317926028965,2.769127552841748e-06,0.00019937718380460588,True
event_driven,10,C5_qwen3,C5_e5mistral,-14.254521550846583,6.360937229801993e-46,1.2340218225815867e-43,True
event_driven,10,C5_qwen3,D1_concat_mlp,7.686184309006415,1.5714748761975084e-14,1.85434035391306e-12,False
event_driven,10,C5_qwen3,D2_gated_fusion,14.518691516718025,1.4411211339850044e-47,2.8534198452903085e-45,False
event_driven,10,C5_qwen3,D3_qwen3,22.32580613882924,2.4331803875723043e-109,6.95889590845679e-107,False
event_driven,10,C5_qwen3,D3_gteqwen2,22.45613845159604,1.384317488610065e-110,4.069893416513591e-108,False
event_driven,10,C5_qwen3,D3_e5mistral,21.896762555600418,2.7251787616830413e-105,7.575996957478855e-103,False
event_driven,10,C5_gteqwen2,A2_har_rv,22.497293569290992,5.580596972998316e-111,1.6518567040075016e-108,False
event_driven,10,C5_gteqwen2,A3_garch,8.363010805762984,6.428588334871358e-17,8.10002130193791e-15,False
event_driven,10,C5_gteqwen2,A4_egarch,-0.9816480177391067,0.3262827822707575,1.0,False
event_driven,10,C5_gteqwen2,A5_arima,5.738723662176346,9.649476551009898e-09,9.070507957949305e-07,False
event_driven,10,C5_gteqwen2,B2_tfidf_ridge,-24.943019174337266,1.1593903840530617e-135,3.988302921142532e-133,True
event_driven,10,C5_gteqwen2,C1_bert_s1,-12.289532735017742,1.297874046409073e-34,2.3102158026081497e-32,True
event_driven,10,C5_gteqwen2,C1_bert_s2,-16.53195065443526,4.559748970200212e-61,1.0031447734440467e-58,True
event_driven,10,C5_gteqwen2,C2_finbert_s1,-14.92720705566255,3.6077151678155814e-50,7.287584638987475e-48,True
event_driven,10,C5_gteqwen2,C2_finbert_s2,-15.619749261125618,9.696440679040092e-55,2.0362525425984193e-52,True
event_driven,10,C5_gteqwen2,C2_finbert_s3,3.7299072903197326,0.00019197339915172048,0.011518403949103228,False
event_driven,10,C5_gteqwen2,C2_finbert_s4,-4.786397113646256,1.7077185690944807e-06,0.00012978661125118054,True
event_driven,10,C5_gteqwen2,C3_roberta_s1,-13.933813831217012,5.765138729774919e-44,1.1069066361167844e-41,True
event_driven,10,C5_gteqwen2,C4_longformer,-6.6611800669764225,2.7727555767511714e-11,2.8282106882861948e-09,True
event_driven,10,C5_gteqwen2,C5_qwen3,4.688317926028965,2.769127552841748e-06,0.00019937718380460588,False
event_driven,10,C5_gteqwen2,C5_e5mistral,-12.080715766752371,1.655979006756036e-33,2.848283891620382e-31,True
event_driven,10,C5_gteqwen2,D1_concat_mlp,8.63095097486896,6.440387079171428e-18,8.243695461339428e-16,False
event_driven,10,C5_gteqwen2,D2_gated_fusion,15.39984426908352,2.8825968262136424e-53,5.938149462000104e-51,False
event_driven,10,C5_gteqwen2,D3_qwen3,23.020625598028825,4.6696332517652564e-116,1.4289077750401683e-113,False
event_driven,10,C5_gteqwen2,D3_gteqwen2,23.423110492597658,4.881385110014256e-120,1.5425176947645048e-117,False
event_driven,10,C5_gteqwen2,D3_e5mistral,22.748847251562466,2.0893796935214515e-113,6.309926674434784e-111,False
event_driven,10,C5_e5mistral,A2_har_rv,22.247379989826342,1.355069563813406e-108,3.821296169953805e-106,False
event_driven,10,C5_e5mistral,A3_garch,9.611661765199159,7.7874239966659245e-22,1.136963903513225e-19,False
event_driven,10,C5_e5mistral,A4_egarch,-0.27486512186575707,0.7834221354518695,1.0,False
event_driven,10,C5_e5mistral,A5_arima,7.202806575655878,6.065488562273085e-13,6.914656960991316e-11,False
event_driven,10,C5_e5mistral,B2_tfidf_ridge,-30.157328731335628,2.814987225417386e-196,1.159774736871963e-193,True
event_driven,10,C5_e5mistral,C1_bert_s1,-9.255231796768213,2.303941265983725e-20,3.225517772377215e-18,True
event_driven,10,C5_e5mistral,C1_bert_s2,-16.018632797100835,1.8306872346985306e-57,3.881056937560885e-55,True
event_driven,10,C5_e5mistral,C2_finbert_s1,-13.383325675065826,1.0452378140508038e-40,1.9859518466965272e-38,True
event_driven,10,C5_e5mistral,C2_finbert_s2,-14.615622821868227,3.5301508997308454e-48,7.060301799461691e-46,True
event_driven,10,C5_e5mistral,C2_finbert_s3,11.981226562301007,5.4880071733034716e-33,9.329612194615902e-31,False
event_driven,10,C5_e5mistral,C2_finbert_s4,2.2689015860694783,0.02328279624818496,0.7916150724382887,False
event_driven,10,C5_e5mistral,C3_roberta_s1,-11.458421730946142,2.540190132235808e-30,4.064304211577293e-28,True
event_driven,10,C5_e5mistral,C4_longformer,0.17428291683956565,0.8616445353806654,1.0,False
event_driven,10,C5_e5mistral,C5_qwen3,14.254521550846583,6.360937229801993e-46,1.2340218225815867e-43,False
event_driven,10,C5_e5mistral,C5_gteqwen2,12.080715766752371,1.655979006756036e-33,2.848283891620382e-31,False
event_driven,10,C5_e5mistral,D1_concat_mlp,14.278366281512083,4.5317196763944746e-46,8.882170565733171e-44,False
event_driven,10,C5_e5mistral,D2_gated_fusion,18.72547194568587,1.0449605492166575e-77,2.549703740088644e-75,False
event_driven,10,C5_e5mistral,D3_qwen3,23.38213964897306,1.2495969310176736e-119,3.923734363395495e-117,False
event_driven,10,C5_e5mistral,D3_gteqwen2,23.60383784283249,7.580101833573449e-122,2.4256325867435036e-119,False
event_driven,10,C5_e5mistral,D3_e5mistral,23.233813744880944,3.7065031553769787e-118,1.1490159781668635e-115,False
event_driven,10,D1_concat_mlp,A2_har_rv,23.645786989455367,2.870245192786525e-122,9.299594424628341e-120,False
event_driven,10,D1_concat_mlp,A3_garch,5.620523020373997,1.9240792683926794e-08,1.744492014992631e-06,False
event_driven,10,D1_concat_mlp,A4_egarch,-1.96673445432624,0.04922487621192821,1.0,False
event_driven,10,D1_concat_mlp,A5_arima,3.1326645933750616,0.001734272442925409,0.09711925680382291,False
event_driven,10,D1_concat_mlp,B2_tfidf_ridge,-27.8911129967073,1.3046862099867495e-168,5.062182494748588e-166,True
event_driven,10,D1_concat_mlp,C1_bert_s1,-17.138539361944378,1.812433408085362e-65,4.20484550675804e-63,True
event_driven,10,D1_concat_mlp,C1_bert_s2,-21.57640095997815,2.5691551698061376e-102,7.039485165268817e-100,True
event_driven,10,D1_concat_mlp,C2_finbert_s1,-20.254725320164315,1.7196641921981147e-90,4.402340332027174e-88,True
event_driven,10,D1_concat_mlp,C2_finbert_s2,-20.655962841114622,5.264233736171686e-94,1.3792292388769818e-91,True
event_driven,10,D1_concat_mlp,C2_finbert_s3,-5.304331033618058,1.1404827894490036e-07,9.80815198926143e-06,True
event_driven,10,D1_concat_mlp,C2_finbert_s4,-11.471622375461692,2.1826863107707373e-30,3.5359518234485943e-28,True
event_driven,10,D1_concat_mlp,C3_roberta_s1,-19.57645083053371,1.0588567810282817e-84,2.6259648169501384e-82,True
event_driven,10,D1_concat_mlp,C4_longformer,-13.291438329010113,3.553339278924374e-40,6.609211058799336e-38,True
event_driven,10,D1_concat_mlp,C5_qwen3,-7.686184309006415,1.5714748761975084e-14,1.85434035391306e-12,True
event_driven,10,D1_concat_mlp,C5_gteqwen2,-8.63095097486896,6.440387079171428e-18,8.243695461339428e-16,True
event_driven,10,D1_concat_mlp,C5_e5mistral,-14.278366281512083,4.5317196763944746e-46,8.882170565733171e-44,True
event_driven,10,D1_concat_mlp,D2_gated_fusion,28.19633709766554,3.2130519204260145e-172,1.2595163528069977e-169,False
event_driven,10,D1_concat_mlp,D3_qwen3,28.47815357842911,1.3881790283594284e-175,5.4694253717361476e-173,False
event_driven,10,D1_concat_mlp,D3_gteqwen2,28.741447965126728,9.350784848140227e-179,3.7403139392560906e-176,False
event_driven,10,D1_concat_mlp,D3_e5mistral,28.885616719824792,1.6698271545708912e-180,6.712705161374983e-178,False
event_driven,10,D2_gated_fusion,A2_har_rv,21.272831374350243,1.5469253869933894e-99,4.1457600371422835e-97,False
event_driven,10,D2_gated_fusion,A3_garch,2.7244605961277846,0.006445137882444092,0.2964763425924282,False
event_driven,10,D2_gated_fusion,A4_egarch,-2.9386362797941836,0.0032996090501633073,0.15838123440783874,False
event_driven,10,D2_gated_fusion,A5_arima,0.2774198720413214,0.7814600183778573,1.0,False
event_driven,10,D2_gated_fusion,B2_tfidf_ridge,-28.736633779035106,1.069260548721914e-178,4.2556569839132176e-176,True
event_driven,10,D2_gated_fusion,C1_bert_s1,-20.18426954514625,7.009031087544956e-90,1.7802938962364189e-87,True
event_driven,10,D2_gated_fusion,C1_bert_s2,-23.751896802025055,2.4429148234636028e-123,8.012760620960617e-121,True
